"taxon_id"	"treatment_1"	"treatment_2"	"log2_median_ratio"	"median_diff"	"mean_diff"	"wilcox_p_value"	"p.adjust"	"pseq_obj_filt$taxon_names()"	"OTU"	"domain"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"ak"	"Uninfected"	"COVID19"	3.85871781760074	0.0675776392459354	0.0568714757991343	0.0061239500259488	0.0367437001556928	"Clostridia"	"2696063"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerocolumna"	"Anaerocolumna sp. CBA3638"
"ak"	"Uninfected"	"Community Acquired Pneumonia"	3.93545295483211	0.0678367898076789	0.0797474524003389	0.000375776567302339	0.00315652316533965	"Clostridia"	"2696063"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Anaerocolumna"	"Anaerocolumna sp. CBA3638"
"bh"	"COVID19"	"Community Acquired Pneumonia"	-4.22701867286216	-0.141990012353434	-0.138231985729356	5.88408900335556e-07	2.47131738140934e-05	"Rhizobiales"	"1349819"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Aurantimonadaceae"	"Aureimonas"	"Aureimonas sp. AU20"
"bh"	"Uninfected"	"COVID19"	3.37902176630721	0.0753233456867676	0.118930654424516	1.0136431534345e-07	8.51460248884981e-06	"Rhizobiales"	"1349819"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Aurantimonadaceae"	"Aureimonas"	"Aureimonas sp. AU20"
"al"	"COVID19"	"Community Acquired Pneumonia"	3.03808927362665	0.0146443958045427	0.086490208662686	0.00874712305753079	0.0459223960520367	"Bacilli"	"1849491"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Auricoccus"	"Auricoccus indicus"
"al"	"Uninfected"	"Community Acquired Pneumonia"	4.8047605144892	0.0547075989377635	0.0721681190342949	6.85226227887681e-05	0.000719487539282065	"Bacilli"	"1849491"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Auricoccus"	"Auricoccus indicus"
"bz"	"Uninfected"	"Community Acquired Pneumonia"	-2.76313746677353	-0.461047702545727	-0.320033012216158	0.00226207764217072	0.0146165016878724	"Comamonadaceae"	"946483"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Candidatus Symbiobacter"	"Candidatus Symbiobacter mobilis"
"ak"	"Uninfected"	"COVID19"	3.85871781760074	0.0675776392459354	0.0568714757991343	0.0061239500259488	0.0367437001556928	"Clostridia"	"573061"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium cellulovorans"
"ak"	"Uninfected"	"COVID19"	3.85871781760074	0.0675776392459354	0.0568714757991343	0.0061239500259488	0.0367437001556928	"Clostridia"	"2587161"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium thermarum"
"ak"	"Uninfected"	"Community Acquired Pneumonia"	3.93545295483211	0.0678367898076789	0.0797474524003389	0.000375776567302339	0.00315652316533965	"Clostridia"	"573061"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium cellulovorans"
"ak"	"Uninfected"	"Community Acquired Pneumonia"	3.93545295483211	0.0678367898076789	0.0797474524003389	0.000375776567302339	0.00315652316533965	"Clostridia"	"2587161"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium"	"Clostridium thermarum"
"bz"	"Uninfected"	"Community Acquired Pneumonia"	-2.76313746677353	-0.461047702545727	-0.320033012216158	0.00226207764217072	0.0146165016878724	"Comamonadaceae"	"1219032"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	"Comamonas terrigena"
"bz"	"Uninfected"	"Community Acquired Pneumonia"	-2.76313746677353	-0.461047702545727	-0.320033012216158	0.00226207764217072	0.0146165016878724	"Comamonadaceae"	"1392005"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Comamonas"	"Comamonas testosteroni"
"bz"	"Uninfected"	"Community Acquired Pneumonia"	-2.76313746677353	-0.461047702545727	-0.320033012216158	0.00226207764217072	0.0146165016878724	"Comamonadaceae"	"1844971"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Curvibacter"	"Curvibacter sp. AEP1-3"
"ah"	"Uninfected"	"Community Acquired Pneumonia"	-1.76718517405107	-0.454790338511269	-0.345110230251006	0.000457828129540302	0.00349614208012594	"Betaproteobacteria"	"159087"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	"Azonexaceae"	"Dechloromonas"	"Dechloromonas aromatica"
"bz"	"Uninfected"	"Community Acquired Pneumonia"	-2.76313746677353	-0.461047702545727	-0.320033012216158	0.00226207764217072	0.0146165016878724	"Comamonadaceae"	"742013"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Delftia"	"Delftia sp. Cs1-4"
"ak"	"Uninfected"	"COVID19"	3.85871781760074	0.0675776392459354	0.0568714757991343	0.0061239500259488	0.0367437001556928	"Clostridia"	"853"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium prausnitzii"
"ak"	"Uninfected"	"Community Acquired Pneumonia"	3.93545295483211	0.0678367898076789	0.0797474524003389	0.000375776567302339	0.00315652316533965	"Clostridia"	"853"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium prausnitzii"
"al"	"COVID19"	"Community Acquired Pneumonia"	3.03808927362665	0.0146443958045427	0.086490208662686	0.00874712305753079	0.0459223960520367	"Bacilli"	"231049"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Furfurilactobacillus"	"Lactobacillus rossiae"
"al"	"Uninfected"	"Community Acquired Pneumonia"	4.8047605144892	0.0547075989377635	0.0721681190342949	6.85226227887681e-05	0.000719487539282065	"Bacilli"	"231049"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Furfurilactobacillus"	"Lactobacillus rossiae"
"ak"	"Uninfected"	"COVID19"	3.85871781760074	0.0675776392459354	0.0568714757991343	0.0061239500259488	0.0367437001556928	"Clostridia"	"356322"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Heliobacteriaceae"	"Heliorestis"	"Heliorestis convoluta"
"ak"	"Uninfected"	"Community Acquired Pneumonia"	3.93545295483211	0.0678367898076789	0.0797474524003389	0.000375776567302339	0.00315652316533965	"Clostridia"	"356322"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Heliobacteriaceae"	"Heliorestis"	"Heliorestis convoluta"
"ar"	"Uninfected"	"Community Acquired Pneumonia"	-1.85721044383438	-0.46289371494319	-0.343773747497527	0.000555806800084995	0.00389064760059497	"Burkholderiales"	"964"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herbaspirillum"	"Herbaspirillum seropedicae"
"ar"	"Uninfected"	"Community Acquired Pneumonia"	-1.85721044383438	-0.46289371494319	-0.343773747497527	0.000555806800084995	0.00389064760059497	"Burkholderiales"	"2014887"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Herbaspirillum"	"Herbaspirillum robiniae"
"al"	"COVID19"	"Community Acquired Pneumonia"	3.03808927362665	0.0146443958045427	0.086490208662686	0.00874712305753079	0.0459223960520367	"Bacilli"	"1599"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus sakei"
"al"	"Uninfected"	"Community Acquired Pneumonia"	4.8047605144892	0.0547075989377635	0.0721681190342949	6.85226227887681e-05	0.000719487539282065	"Bacilli"	"1599"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"	"Lactobacillus sakei"
"al"	"COVID19"	"Community Acquired Pneumonia"	3.03808927362665	0.0146443958045427	0.086490208662686	0.00874712305753079	0.0459223960520367	"Bacilli"	"1360"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Lactococcus lactis"
"al"	"Uninfected"	"Community Acquired Pneumonia"	4.8047605144892	0.0547075989377635	0.0721681190342949	6.85226227887681e-05	0.000719487539282065	"Bacilli"	"1360"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Lactococcus lactis"
"al"	"COVID19"	"Community Acquired Pneumonia"	3.03808927362665	0.0146443958045427	0.086490208662686	0.00874712305753079	0.0459223960520367	"Bacilli"	"1243"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	NA
"al"	"Uninfected"	"Community Acquired Pneumonia"	4.8047605144892	0.0547075989377635	0.0721681190342949	6.85226227887681e-05	0.000719487539282065	"Bacilli"	"1243"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Leuconostocaceae"	"Leuconostoc"	NA
"bz"	"Uninfected"	"Community Acquired Pneumonia"	-2.76313746677353	-0.461047702545727	-0.320033012216158	0.00226207764217072	0.0146165016878724	"Comamonadaceae"	"1678128"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Limnohabitans"	"Limnohabitans sp. 63ED37-2"
"al"	"COVID19"	"Community Acquired Pneumonia"	3.03808927362665	0.0146443958045427	0.086490208662686	0.00874712305753079	0.0459223960520367	"Bacilli"	"1613"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"Limosilactobacillus fermentum"
"al"	"Uninfected"	"Community Acquired Pneumonia"	4.8047605144892	0.0547075989377635	0.0721681190342949	6.85226227887681e-05	0.000719487539282065	"Bacilli"	"1613"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"Limosilactobacillus fermentum"
"bh"	"COVID19"	"Community Acquired Pneumonia"	-4.22701867286216	-0.141990012353434	-0.138231985729356	5.88408900335556e-07	2.47131738140934e-05	"Rhizobiales"	"426355"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium radiotolerans"
"bh"	"COVID19"	"Community Acquired Pneumonia"	-4.22701867286216	-0.141990012353434	-0.138231985729356	5.88408900335556e-07	2.47131738140934e-05	"Rhizobiales"	"908290"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium mesophilicum"
"bh"	"COVID19"	"Community Acquired Pneumonia"	-4.22701867286216	-0.141990012353434	-0.138231985729356	5.88408900335556e-07	2.47131738140934e-05	"Rhizobiales"	"2067957"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. DM1"
"bh"	"COVID19"	"Community Acquired Pneumonia"	-4.22701867286216	-0.141990012353434	-0.138231985729356	5.88408900335556e-07	2.47131738140934e-05	"Rhizobiales"	"2202826"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. 17Sr1-1"
"bh"	"COVID19"	"Community Acquired Pneumonia"	-4.22701867286216	-0.141990012353434	-0.138231985729356	5.88408900335556e-07	2.47131738140934e-05	"Rhizobiales"	"2603276"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylobacteriaceae"	"Methylobacterium"	"Methylobacterium sp. WL1"
